3.740234375000000000e-01 1.640669416276449466e+00
3.759765625000000000e-01 1.638023175282455224e+00
3.779296875000000000e-01 1.542758499498661395e+00
3.798828125000000000e-01 1.511003607570730045e+00
3.818359375000000000e-01 1.458078787690844536e+00
3.837890625000000000e-01 1.582452114408575472e+00
3.857421875000000000e-01 1.619499488324495307e+00
3.876953125000000000e-01 1.307243051033170955e+00
3.896484375000000000e-01 1.188162206303428725e+00
3.916015625000000000e-01 1.166992278351474566e+00
3.935546875000000000e-01 9.976328547358410681e-01
3.955078125000000000e-01 8.811982510000930802e-01
3.974609375000000000e-01 8.997219379580529974e-01
3.994140625000000000e-01 1.053203915609720820e+00
4.013671875000000000e-01 1.368106593895039413e+00
4.033203125000000000e-01 1.354875388925067980e+00
4.052734375000000000e-01 1.307243051033170955e+00
4.072265625000000000e-01 1.325766737991130872e+00
4.091796875000000000e-01 1.217270857237365833e+00
4.111328125000000000e-01 1.198747170279405916e+00
4.130859375000000000e-01 9.420617938619613163e-01
4.150390625000000000e-01 9.394155528679670741e-01
4.169921875000000000e-01 8.653208050361274051e-01
4.189453125000000000e-01 7.568249242823621437e-01
4.208984375000000000e-01 7.197775503664423091e-01
4.228515625000000000e-01 8.415046360901788924e-01
4.248046875000000000e-01 7.938722981982819782e-01
4.267578125000000000e-01 8.520896000661559722e-01
4.287109375000000000e-01 9.023681789520472396e-01
4.306640625000000000e-01 7.912260572042877360e-01
4.326171875000000000e-01 7.488862013003794171e-01
4.345703125000000000e-01 7.753486112403220609e-01
4.365234375000000000e-01 6.694989714805511527e-01
4.384765625000000000e-01 7.435937193123908218e-01
4.404296875000000000e-01 7.541786832883679015e-01
4.423828125000000000e-01 6.827301764505224746e-01
4.443359375000000000e-01 6.747914534685397481e-01
4.462890625000000000e-01 6.350978385586255603e-01
4.482421875000000000e-01 6.271591155766428338e-01
4.501953125000000000e-01 8.176884671442304908e-01
4.521484375000000000e-01 8.388583950961846503e-01
4.541015625000000000e-01 8.997219379580529974e-01
4.560546875000000000e-01 8.520896000661559722e-01
4.580078125000000000e-01 7.383012373244022264e-01
4.599609375000000000e-01 1.010864059705812501e+00
4.619140625000000000e-01 8.626745640421331629e-01
4.638671875000000000e-01 7.568249242823621437e-01
4.658203125000000000e-01 6.456828025346027511e-01
4.677734375000000000e-01 7.965185391922763314e-01
4.697265625000000000e-01 8.415046360901788924e-01
4.716796875000000000e-01 7.277162733484251467e-01
4.736328125000000000e-01 5.954042236487114836e-01
4.755859375000000000e-01 5.848192596727344039e-01
4.775390625000000000e-01 5.345406807868432475e-01
4.794921875000000000e-01 4.577996919610092807e-01
4.814453125000000000e-01 4.948470658769291153e-01
4.833984375000000000e-01 4.869083428949462777e-01
4.853515625000000000e-01 4.498609689790264987e-01
4.873046875000000000e-01 5.954042236487114836e-01
4.892578125000000000e-01 5.371869217808374897e-01
4.912109375000000000e-01 5.662955727147744867e-01
4.931640625000000000e-01 5.530643677448031648e-01
4.951171875000000000e-01 5.530643677448031648e-01
4.970703125000000000e-01 4.869083428949462777e-01
4.990234375000000000e-01 4.154598360571009064e-01
